Date;Time;DateTime;TTV;Thickness;SawGroove;SawEdge;SawStep;LastEmptying;OutSixSigma;WafersProduction;SiliciumType
01/06/2017;10:00;01/06/2017 10:00;115;283;-6;344;1;01/06/2017;1;5494000;Multi
01/06/2017;11:00;01/06/2017 11:00;118;283;-1;343;1;01/06/2017;1;5496000;Multi
01/06/2017;12:00;01/06/2017 12:00;121;283;-3;342;1;01/06/2017;1;5497000;Multi
01/06/2017;13:00;01/06/2017 13:00;124;283;-1;341;1;01/06/2017;1;5498000;Multi
01/06/2017;14:00;01/06/2017 14:00;127;283;1;340;1;01/06/2017;1;5499000;Multi
01/06/2017;15:00;01/06/2017 15:00;131;283;6;339;1;01/06/2017;1;5501000;Multi
01/06/2017;16:00;01/06/2017 16:00;135;283;6;338;1;01/06/2017;1;5502000;Multi
01/06/2017;17:00;01/06/2017 17:00;139;283;2;337;1;01/06/2017;1;5504000;Multi
01/06/2017;18:00;01/06/2017 18:00;143;283;-2;336;1;01/06/2017;1;5506000;Multi
01/06/2017;19:00;01/06/2017 19:00;148;283;-5;335;1;01/06/2017;1;5507000;Multi
01/06/2017;20:00;01/06/2017 20:00;153;283;-1;334;1;01/06/2017;1;5509000;Multi
01/06/2017;21:00;01/06/2017 21:00;158;283;1;333;1;01/06/2017;1;5511000;Multi
01/06/2017;22:00;01/06/2017 22:00;163;283;3;332;1;01/06/2017;1;5512000;Multi
01/06/2017;23:00;01/06/2017 23:00;169;283;5;331;1;01/06/2017;1;5514000;Multi
02/06/2017;00:00;02/06/2017 00:00;175;283;6;330;1;01/06/2017;1;5515000;Multi
02/06/2017;01:00;02/06/2017 01:00;30;284;8;329;1;02/06/2017;0;5516000;Multi
02/06/2017;02:00;02/06/2017 02:00;30;284;2;328;1;02/06/2017;0;5518000;Multi
02/06/2017;03:00;02/06/2017 03:00;31;284;-4;327;1;02/06/2017;0;5519000;Multi
02/06/2017;04:00;02/06/2017 04:00;32;284;-3;326;1;02/06/2017;0;5521000;Multi
02/06/2017;05:00;02/06/2017 05:00;33;284;2;325;1;02/06/2017;0;5523000;Multi
02/06/2017;06:00;02/06/2017 06:00;34;284;-3;324;1;02/06/2017;0;5525000;Multi
02/06/2017;07:00;02/06/2017 07:00;36;284;2;323;1;02/06/2017;0;5527000;Multi
02/06/2017;08:00;02/06/2017 08:00;38;284;-5;322;1;02/06/2017;0;5528000;Multi
02/06/2017;09:00;02/06/2017 09:00;40;284;-2;321;1;02/06/2017;0;5529000;Multi
02/06/2017;10:00;02/06/2017 10:00;42;284;2;320;1;02/06/2017;0;5531000;Multi
02/06/2017;11:00;02/06/2017 11:00;45;284;0;319;1;02/06/2017;0;5533000;Multi
02/06/2017;12:00;02/06/2017 12:00;48;284;-1;318;1;02/06/2017;0;5535000;Multi
02/06/2017;13:00;02/06/2017 13:00;51;284;3;317;1;02/06/2017;0;5536000;Multi
02/06/2017;14:00;02/06/2017 14:00;54;284;5;316;1;02/06/2017;0;5537000;Multi
02/06/2017;15:00;02/06/2017 15:00;58;284;4;315;1;02/06/2017;0;5538000;Multi
02/06/2017;16:00;02/06/2017 16:00;62;284;6;314;1;02/06/2017;0;5539000;Multi
02/06/2017;17:00;02/06/2017 17:00;66;284;2;313;1;02/06/2017;0;5541000;Multi
02/06/2017;18:00;02/06/2017 18:00;70;284;0;312;1;02/06/2017;0;5543000;Multi
02/06/2017;19:00;02/06/2017 19:00;75;284;-6;311;1;02/06/2017;0;5545000;Multi
02/06/2017;20:00;02/06/2017 20:00;80;284;5;310;1;02/06/2017;0;5547000;Multi
02/06/2017;21:00;02/06/2017 21:00;85;284;2;309;1;02/06/2017;0;5549000;Multi
02/06/2017;22:00;02/06/2017 22:00;90;284;-3;308;1;02/06/2017;0;5550000;Multi
02/06/2017;23:00;02/06/2017 23:00;96;284;-2;307;1;02/06/2017;1;5551000;Multi
03/06/2017;00:00;03/06/2017 00:00;102;284;1;306;1;02/06/2017;1;5552000;Multi
03/06/2017;01:00;03/06/2017 01:00;32;285;1;305;1;03/06/2017;0;5554000;Multi
03/06/2017;02:00;03/06/2017 02:00;32;285;8;304;1;03/06/2017;0;5555000;Multi
03/06/2017;03:00;03/06/2017 03:00;33;285;13;303;1;03/06/2017;0;5557000;Multi
03/06/2017;04:00;03/06/2017 04:00;34;285;15;302;1;03/06/2017;0;5559000;Multi
03/06/2017;05:00;03/06/2017 05:00;35;285;12;301;1;03/06/2017;0;5561000;Multi
03/06/2017;06:00;03/06/2017 06:00;36;285;7;300;1;03/06/2017;0;5562000;Multi
03/06/2017;07:00;03/06/2017 07:00;38;285;10;299;1;03/06/2017;0;5563000;Multi
03/06/2017;08:00;03/06/2017 08:00;40;285;10;298;1;03/06/2017;0;5565000;Multi
03/06/2017;09:00;03/06/2017 09:00;42;285;12;297;1;03/06/2017;0;5567000;Multi
03/06/2017;10:00;03/06/2017 10:00;44;285;11;296;1;03/06/2017;0;5568000;Multi
03/06/2017;11:00;03/06/2017 11:00;47;285;7;295;1;03/06/2017;0;5570000;Multi
03/06/2017;12:00;03/06/2017 12:00;50;285;10;294;1;03/06/2017;0;5571000;Multi
03/06/2017;13:00;03/06/2017 13:00;53;285;2;293;1;03/06/2017;0;5573000;Multi
03/06/2017;14:00;03/06/2017 14:00;56;285;-2;292;1;03/06/2017;0;5575000;Multi
03/06/2017;15:00;03/06/2017 15:00;60;285;5;291;1;03/06/2017;0;5577000;Multi
03/06/2017;16:00;03/06/2017 16:00;64;285;4;290;1;03/06/2017;0;5578000;Multi
03/06/2017;17:00;03/06/2017 17:00;68;285;1;289;1;03/06/2017;0;5579000;Multi
03/06/2017;18:00;03/06/2017 18:00;72;285;4;288;1;03/06/2017;0;5581000;Multi
03/06/2017;19:00;03/06/2017 19:00;77;285;6;287;1;03/06/2017;0;5582000;Multi
03/06/2017;20:00;03/06/2017 20:00;82;285;5;286;1;03/06/2017;0;5584000;Multi
03/06/2017;21:00;03/06/2017 21:00;87;285;6;285;1;03/06/2017;0;5585000;Multi
03/06/2017;22:00;03/06/2017 22:00;92;285;15;284;1;03/06/2017;0;5587000;Multi
03/06/2017;23:00;03/06/2017 23:00;98;285;11;283;1;03/06/2017;1;5588000;Multi
04/06/2017;00:00;04/06/2017 00:00;104;285;14;282;1;03/06/2017;1;5589000;Multi
04/06/2017;01:00;04/06/2017 01:00;32;286;9;281;1;04/06/2017;0;5590000;Multi
04/06/2017;02:00;04/06/2017 02:00;32;286;9;280;1;04/06/2017;0;5591000;Multi
04/06/2017;03:00;04/06/2017 03:00;33;286;9;279;1;04/06/2017;0;5593000;Multi
04/06/2017;04:00;04/06/2017 04:00;34;286;9;278;1;04/06/2017;0;5594000;Multi
04/06/2017;05:00;04/06/2017 05:00;35;286;12;277;1;04/06/2017;0;5595000;Multi
04/06/2017;06:00;04/06/2017 06:00;36;286;16;276;1;04/06/2017;0;5597000;Multi
04/06/2017;07:00;04/06/2017 07:00;38;286;19;275;1;04/06/2017;0;5598000;Multi
04/06/2017;08:00;04/06/2017 08:00;40;286;17;274;1;04/06/2017;0;5600000;Multi
04/06/2017;09:00;04/06/2017 09:00;42;286;25;273;1;04/06/2017;0;5601000;Multi
04/06/2017;10:00;04/06/2017 10:00;44;286;26;272;1;04/06/2017;0;5602000;Multi
04/06/2017;11:00;04/06/2017 11:00;47;286;26;271;1;04/06/2017;0;5604000;Multi
04/06/2017;12:00;04/06/2017 12:00;50;286;19;270;1;04/06/2017;0;5606000;Multi
04/06/2017;13:00;04/06/2017 13:00;53;286;19;269;1;04/06/2017;0;5608000;Multi
04/06/2017;14:00;04/06/2017 14:00;56;286;15;268;1;04/06/2017;0;5609000;Multi
04/06/2017;15:00;04/06/2017 15:00;60;286;12;267;1;04/06/2017;0;5610000;Multi
04/06/2017;16:00;04/06/2017 16:00;64;286;9;266;1;04/06/2017;0;5611000;Multi
04/06/2017;17:00;04/06/2017 17:00;68;286;10;265;1;04/06/2017;0;5612000;Multi
04/06/2017;18:00;04/06/2017 18:00;72;286;13;264;1;04/06/2017;0;5614000;Multi
04/06/2017;19:00;04/06/2017 19:00;77;286;12;263;1;04/06/2017;0;5615000;Multi
04/06/2017;20:00;04/06/2017 20:00;82;286;16;262;1;04/06/2017;0;5617000;Multi
04/06/2017;21:00;04/06/2017 21:00;87;286;22;261;1;04/06/2017;0;5619000;Multi
04/06/2017;22:00;04/06/2017 22:00;92;286;26;260;1;04/06/2017;0;5620000;Multi
04/06/2017;23:00;04/06/2017 23:00;98;286;27;259;1;04/06/2017;1;5622000;Multi
05/06/2017;00:00;05/06/2017 00:00;104;286;32;258;1;04/06/2017;1;5624000;Multi
05/06/2017;01:00;05/06/2017 01:00;31;287;27;257;1;05/06/2017;0;5625000;Multi
05/06/2017;02:00;05/06/2017 02:00;31;287;21;256;1;05/06/2017;0;5626000;Multi
05/06/2017;03:00;05/06/2017 03:00;32;287;18;255;1;05/06/2017;0;5627000;Multi
05/06/2017;04:00;05/06/2017 04:00;33;287;22;254;1;05/06/2017;0;5628000;Multi
05/06/2017;05:00;05/06/2017 05:00;34;287;24;253;1;05/06/2017;0;5629000;Multi
05/06/2017;06:00;05/06/2017 06:00;35;287;32;252;1;05/06/2017;0;5631000;Multi
05/06/2017;07:00;05/06/2017 07:00;37;287;37;251;1;05/06/2017;0;5633000;Multi
05/06/2017;08:00;05/06/2017 08:00;39;287;32;250;1;05/06/2017;0;5635000;Multi
05/06/2017;09:00;05/06/2017 09:00;41;287;31;249;1;05/06/2017;0;5637000;Multi
05/06/2017;10:00;05/06/2017 10:00;43;287;25;248;1;05/06/2017;0;5639000;Multi
05/06/2017;11:00;05/06/2017 11:00;46;287;25;247;1;05/06/2017;0;5640000;Multi
05/06/2017;12:00;05/06/2017 12:00;49;287;30;246;1;05/06/2017;0;5642000;Multi
05/06/2017;13:00;05/06/2017 13:00;52;287;33;245;1;05/06/2017;0;5644000;Multi
05/06/2017;14:00;05/06/2017 14:00;55;287;29;244;1;05/06/2017;0;5645000;Multi
05/06/2017;15:00;05/06/2017 15:00;59;287;23;243;1;05/06/2017;0;5647000;Multi
05/06/2017;16:00;05/06/2017 16:00;63;287;17;242;1;05/06/2017;0;5649000;Multi
05/06/2017;17:00;05/06/2017 17:00;67;287;21;241;1;05/06/2017;0;5650000;Multi
05/06/2017;18:00;05/06/2017 18:00;71;287;19;240;1;05/06/2017;0;5651000;Multi
05/06/2017;19:00;05/06/2017 19:00;76;287;11;239;1;05/06/2017;0;5652000;Multi
05/06/2017;20:00;05/06/2017 20:00;81;287;9;238;1;05/06/2017;0;5653000;Multi
05/06/2017;21:00;05/06/2017 21:00;86;287;3;237;1;05/06/2017;0;5654000;Multi
05/06/2017;22:00;05/06/2017 22:00;91;287;-1;236;1;05/06/2017;0;5656000;Multi
05/06/2017;23:00;05/06/2017 23:00;97;287;-1;235;1;05/06/2017;1;5657000;Multi
06/06/2017;00:00;06/06/2017 00:00;103;287;-9;234;1;05/06/2017;1;5659000;Multi
06/06/2017;01:00;06/06/2017 01:00;30;288;2;233;1;06/06/2017;0;5660000;Multi
06/06/2017;02:00;06/06/2017 02:00;30;288;-3;232;1;06/06/2017;0;5661000;Multi
06/06/2017;03:00;06/06/2017 03:00;31;288;5;231;1;06/06/2017;0;5663000;Multi
06/06/2017;04:00;06/06/2017 04:00;32;288;7;230;1;06/06/2017;0;5665000;Multi
06/06/2017;05:00;06/06/2017 05:00;33;288;16;229;1;06/06/2017;0;5667000;Multi
06/06/2017;06:00;06/06/2017 06:00;34;288;9;228;1;06/06/2017;0;5668000;Multi
06/06/2017;07:00;06/06/2017 07:00;36;288;16;227;1;06/06/2017;0;5670000;Multi
06/06/2017;08:00;06/06/2017 08:00;38;288;16;226;1;06/06/2017;0;5672000;Multi
06/06/2017;09:00;06/06/2017 09:00;40;288;17;225;1;06/06/2017;0;5674000;Multi
06/06/2017;10:00;06/06/2017 10:00;42;288;17;224;1;06/06/2017;0;5675000;Multi
06/06/2017;11:00;06/06/2017 11:00;45;288;21;223;1;06/06/2017;0;5676000;Multi
06/06/2017;12:00;06/06/2017 12:00;48;288;12;222;1;06/06/2017;0;5677000;Multi
06/06/2017;13:00;06/06/2017 13:00;51;288;18;221;1;06/06/2017;0;5678000;Multi
06/06/2017;14:00;06/06/2017 14:00;54;288;22;220;1;06/06/2017;0;5680000;Multi
06/06/2017;15:00;06/06/2017 15:00;58;288;21;219;1;06/06/2017;0;5681000;Multi
06/06/2017;16:00;06/06/2017 16:00;62;288;21;218;1;06/06/2017;0;5682000;Multi
06/06/2017;17:00;06/06/2017 17:00;66;288;22;217;1;06/06/2017;0;5684000;Multi
06/06/2017;18:00;06/06/2017 18:00;70;288;29;216;1;06/06/2017;0;5686000;Multi
06/06/2017;19:00;06/06/2017 19:00;75;288;29;215;1;06/06/2017;0;5688000;Multi
06/06/2017;20:00;06/06/2017 20:00;80;288;30;214;1;06/06/2017;0;5690000;Multi
06/06/2017;21:00;06/06/2017 21:00;85;288;31;213;1;06/06/2017;0;5692000;Multi
06/06/2017;22:00;06/06/2017 22:00;90;288;32;212;1;06/06/2017;0;5693000;Multi
06/06/2017;23:00;06/06/2017 23:00;96;288;37;211;1;06/06/2017;1;5694000;Multi
07/06/2017;00:00;07/06/2017 00:00;102;288;40;210;1;06/06/2017;1;5695000;Multi
07/06/2017;01:00;07/06/2017 01:00;32;289;36;209;1;07/06/2017;0;5696000;Multi
07/06/2017;02:00;07/06/2017 02:00;32;289;38;208;1;07/06/2017;0;5697000;Multi
07/06/2017;03:00;07/06/2017 03:00;33;289;41;207;1;07/06/2017;0;5698000;Multi
07/06/2017;04:00;07/06/2017 04:00;34;289;46;206;1;07/06/2017;0;5699000;Multi
07/06/2017;05:00;07/06/2017 05:00;35;289;49;205;1;07/06/2017;0;5701000;Multi
07/06/2017;06:00;07/06/2017 06:00;36;289;49;204;1;07/06/2017;0;5702000;Multi
07/06/2017;07:00;07/06/2017 07:00;38;289;47;203;1;07/06/2017;0;5703000;Multi
07/06/2017;08:00;07/06/2017 08:00;40;289;49;202;1;07/06/2017;0;5705000;Multi
07/06/2017;09:00;07/06/2017 09:00;42;289;41;201;1;07/06/2017;0;5707000;Multi
07/06/2017;10:00;07/06/2017 10:00;44;289;40;200;1;07/06/2017;0;5708000;Multi
07/06/2017;11:00;07/06/2017 11:00;47;289;38;199;1;07/06/2017;0;5710000;Multi
07/06/2017;12:00;07/06/2017 12:00;50;289;45;198;1;07/06/2017;0;5712000;Multi
07/06/2017;13:00;07/06/2017 13:00;53;289;50;197;1;07/06/2017;0;5714000;Multi
07/06/2017;14:00;07/06/2017 14:00;56;289;46;196;1;07/06/2017;0;5715000;Multi
07/06/2017;15:00;07/06/2017 15:00;60;289;43;195;1;07/06/2017;0;5716000;Multi
07/06/2017;16:00;07/06/2017 16:00;64;289;40;194;1;07/06/2017;0;5718000;Multi
07/06/2017;17:00;07/06/2017 17:00;68;289;32;193;1;07/06/2017;0;5720000;Multi
07/06/2017;18:00;07/06/2017 18:00;72;289;26;192;1;07/06/2017;0;5722000;Multi
07/06/2017;19:00;07/06/2017 19:00;77;289;28;191;1;07/06/2017;0;5723000;Multi
07/06/2017;20:00;07/06/2017 20:00;82;289;33;190;1;07/06/2017;0;5724000;Multi
07/06/2017;21:00;07/06/2017 21:00;87;289;37;189;1;07/06/2017;0;5725000;Multi
07/06/2017;22:00;07/06/2017 22:00;92;289;33;188;1;07/06/2017;0;5726000;Multi
07/06/2017;23:00;07/06/2017 23:00;98;289;35;187;1;07/06/2017;1;5727000;Multi
08/06/2017;00:00;08/06/2017 00:00;104;289;34;186;1;07/06/2017;1;5729000;Multi
08/06/2017;01:00;08/06/2017 01:00;32;290;32;185;1;08/06/2017;0;5731000;Multi
08/06/2017;02:00;08/06/2017 02:00;32;290;23;184;1;08/06/2017;0;5733000;Multi
08/06/2017;03:00;08/06/2017 03:00;33;290;26;183;1;08/06/2017;0;5734000;Multi
08/06/2017;04:00;08/06/2017 04:00;34;290;21;182;1;08/06/2017;0;5736000;Multi
08/06/2017;05:00;08/06/2017 05:00;35;290;22;181;1;08/06/2017;0;5737000;Multi
08/06/2017;06:00;08/06/2017 06:00;36;290;19;180;1;08/06/2017;0;5739000;Multi
08/06/2017;07:00;08/06/2017 07:00;38;290;11;179;1;08/06/2017;0;5741000;Multi
08/06/2017;08:00;08/06/2017 08:00;40;290;2;178;1;08/06/2017;0;5742000;Multi
08/06/2017;09:00;08/06/2017 09:00;42;290;6;177;1;08/06/2017;0;5743000;Multi
08/06/2017;10:00;08/06/2017 10:00;44;290;3;176;1;08/06/2017;0;5744000;Multi
08/06/2017;11:00;08/06/2017 11:00;47;290;-2;175;1;08/06/2017;0;5746000;Multi
08/06/2017;12:00;08/06/2017 12:00;50;290;4;174;1;08/06/2017;0;5747000;Multi
08/06/2017;13:00;08/06/2017 13:00;53;290;0;173;1;08/06/2017;0;5748000;Multi
08/06/2017;14:00;08/06/2017 14:00;56;290;7;172;1;08/06/2017;0;5750000;Multi
08/06/2017;15:00;08/06/2017 15:00;60;290;8;171;1;08/06/2017;0;5751000;Multi
08/06/2017;16:00;08/06/2017 16:00;64;290;6;170;1;08/06/2017;0;5752000;Multi
08/06/2017;17:00;08/06/2017 17:00;68;290;6;169;1;08/06/2017;0;5753000;Multi
08/06/2017;18:00;08/06/2017 18:00;72;290;12;168;1;08/06/2017;0;5755000;Multi
08/06/2017;19:00;08/06/2017 19:00;77;290;11;167;1;08/06/2017;0;5756000;Multi
08/06/2017;20:00;08/06/2017 20:00;82;290;8;166;1;08/06/2017;0;5758000;Multi
08/06/2017;21:00;08/06/2017 21:00;87;290;6;165;1;08/06/2017;0;5760000;Multi
08/06/2017;22:00;08/06/2017 22:00;92;290;13;164;1;08/06/2017;0;5761000;Multi
08/06/2017;23:00;08/06/2017 23:00;98;290;4;163;1;08/06/2017;1;5762000;Multi
09/06/2017;00:00;09/06/2017 00:00;104;290;5;162;1;08/06/2017;1;5764000;Multi
09/06/2017;01:00;09/06/2017 01:00;30;291;9;161;1;09/06/2017;0;5766000;Multi
09/06/2017;02:00;09/06/2017 02:00;30;291;7;160;1;09/06/2017;0;5768000;Multi
09/06/2017;03:00;09/06/2017 03:00;31;291;7;159;1;09/06/2017;0;5770000;Multi
09/06/2017;04:00;09/06/2017 04:00;32;291;5;158;1;09/06/2017;0;5771000;Multi
09/06/2017;05:00;09/06/2017 05:00;33;291;7;157;1;09/06/2017;0;5773000;Multi
09/06/2017;06:00;09/06/2017 06:00;34;291;11;156;1;09/06/2017;0;5775000;Multi
09/06/2017;07:00;09/06/2017 07:00;36;291;8;155;1;09/06/2017;0;5777000;Multi
09/06/2017;08:00;09/06/2017 08:00;38;291;7;154;1;09/06/2017;0;5779000;Multi
09/06/2017;09:00;09/06/2017 09:00;40;291;10;153;1;09/06/2017;0;5780000;Multi
09/06/2017;10:00;09/06/2017 10:00;42;291;10;152;1;09/06/2017;0;5782000;Multi
09/06/2017;11:00;09/06/2017 11:00;45;291;10;151;1;09/06/2017;0;5784000;Multi
09/06/2017;12:00;09/06/2017 12:00;48;291;6;150;1;09/06/2017;0;5786000;Multi
09/06/2017;13:00;09/06/2017 13:00;51;291;-2;149;1;09/06/2017;0;5787000;Multi
09/06/2017;14:00;09/06/2017 14:00;54;291;2;148;1;09/06/2017;0;5789000;Multi
09/06/2017;15:00;09/06/2017 15:00;58;291;-2;147;1;09/06/2017;0;5790000;Multi
09/06/2017;16:00;09/06/2017 16:00;62;291;0;146;1;09/06/2017;0;5791000;Multi
09/06/2017;17:00;09/06/2017 17:00;66;291;-5;145;1;09/06/2017;0;5793000;Multi
09/06/2017;18:00;09/06/2017 18:00;70;291;1;144;1;09/06/2017;0;5795000;Multi
09/06/2017;19:00;09/06/2017 19:00;75;291;-3;143;1;09/06/2017;0;5796000;Multi
09/06/2017;20:00;09/06/2017 20:00;80;291;4;142;1;09/06/2017;0;5798000;Multi
09/06/2017;21:00;09/06/2017 21:00;85;291;9;141;1;09/06/2017;0;5800000;Multi
09/06/2017;22:00;09/06/2017 22:00;90;291;10;140;1;09/06/2017;0;5802000;Multi
09/06/2017;23:00;09/06/2017 23:00;96;291;9;139;1;09/06/2017;1;5804000;Multi
10/06/2017;00:00;10/06/2017 00:00;102;291;13;138;1;09/06/2017;1;5806000;Multi
10/06/2017;01:00;10/06/2017 01:00;32;292;17;137;1;10/06/2017;0;5807000;Multi
10/06/2017;02:00;10/06/2017 02:00;32;292;9;136;1;10/06/2017;0;5808000;Multi
10/06/2017;03:00;10/06/2017 03:00;33;292;9;135;1;10/06/2017;0;5809000;Multi
10/06/2017;04:00;10/06/2017 04:00;34;292;13;134;1;10/06/2017;0;5810000;Multi
10/06/2017;05:00;10/06/2017 05:00;35;292;10;133;1;10/06/2017;0;5812000;Multi
10/06/2017;06:00;10/06/2017 06:00;36;292;10;132;1;10/06/2017;0;5814000;Multi
10/06/2017;07:00;10/06/2017 07:00;38;292;12;131;1;10/06/2017;0;5815000;Multi
10/06/2017;08:00;10/06/2017 08:00;40;292;11;130;1;10/06/2017;0;5817000;Multi
10/06/2017;09:00;10/06/2017 09:00;42;292;16;129;1;10/06/2017;0;5819000;Multi
10/06/2017;10:00;10/06/2017 10:00;44;292;23;128;1;10/06/2017;0;5820000;Multi
10/06/2017;11:00;10/06/2017 11:00;47;292;26;127;1;10/06/2017;0;5822000;Multi
10/06/2017;12:00;10/06/2017 12:00;50;292;21;126;1;10/06/2017;0;5824000;Multi
10/06/2017;13:00;10/06/2017 13:00;53;292;26;125;1;10/06/2017;0;5826000;Multi
10/06/2017;14:00;10/06/2017 14:00;56;292;26;124;1;10/06/2017;0;5828000;Multi
10/06/2017;15:00;10/06/2017 15:00;60;292;23;123;1;10/06/2017;0;5830000;Multi
10/06/2017;16:00;10/06/2017 16:00;64;292;21;122;1;10/06/2017;0;5832000;Multi
10/06/2017;17:00;10/06/2017 17:00;68;292;26;121;1;10/06/2017;0;5834000;Multi
10/06/2017;18:00;10/06/2017 18:00;72;292;27;120;1;10/06/2017;0;5836000;Multi
10/06/2017;19:00;10/06/2017 19:00;77;292;28;119;1;10/06/2017;0;5837000;Multi
10/06/2017;20:00;10/06/2017 20:00;82;292;27;118;1;10/06/2017;0;5839000;Multi
10/06/2017;21:00;10/06/2017 21:00;87;292;29;117;1;10/06/2017;0;5841000;Multi
10/06/2017;22:00;10/06/2017 22:00;92;292;38;116;1;10/06/2017;0;5842000;Multi
10/06/2017;23:00;10/06/2017 23:00;98;292;40;115;1;10/06/2017;1;5843000;Multi
11/06/2017;00:00;11/06/2017 00:00;104;292;44;114;1;10/06/2017;1;5845000;Multi
11/06/2017;01:00;11/06/2017 01:00;30;293;51;113;1;11/06/2017;0;5847000;Multi
11/06/2017;02:00;11/06/2017 02:00;30;293;60;112;1;11/06/2017;0;5848000;Multi
11/06/2017;03:00;11/06/2017 03:00;31;293;58;111;1;11/06/2017;0;5850000;Multi
11/06/2017;04:00;11/06/2017 04:00;32;293;57;110;1;11/06/2017;0;5852000;Multi
11/06/2017;05:00;11/06/2017 05:00;33;293;51;109;1;11/06/2017;0;5854000;Multi
11/06/2017;06:00;11/06/2017 06:00;34;293;54;108;1;11/06/2017;0;5856000;Multi
11/06/2017;07:00;11/06/2017 07:00;36;293;52;107;1;11/06/2017;0;5858000;Multi
11/06/2017;08:00;11/06/2017 08:00;38;293;53;106;1;11/06/2017;0;5859000;Multi
11/06/2017;09:00;11/06/2017 09:00;40;293;50;105;1;11/06/2017;0;5860000;Multi
11/06/2017;10:00;11/06/2017 10:00;42;293;52;104;1;11/06/2017;0;5862000;Multi
11/06/2017;11:00;11/06/2017 11:00;45;293;50;103;1;11/06/2017;0;5863000;Multi
11/06/2017;12:00;11/06/2017 12:00;48;293;47;102;1;11/06/2017;0;5864000;Multi
11/06/2017;13:00;11/06/2017 13:00;51;293;41;101;1;11/06/2017;0;5865000;Multi
11/06/2017;14:00;11/06/2017 14:00;54;293;40;100;1;11/06/2017;0;5866000;Multi
11/06/2017;15:00;11/06/2017 15:00;58;293;47;99;1;11/06/2017;0;5867000;Multi
11/06/2017;16:00;11/06/2017 16:00;62;293;52;98;1;11/06/2017;0;5868000;Multi
11/06/2017;17:00;11/06/2017 17:00;66;293;52;97;1;11/06/2017;0;5870000;Multi
11/06/2017;18:00;11/06/2017 18:00;70;293;54;96;1;11/06/2017;0;5872000;Multi
11/06/2017;19:00;11/06/2017 19:00;75;293;59;95;1;11/06/2017;0;5873000;Multi
11/06/2017;20:00;11/06/2017 20:00;80;293;62;94;1;11/06/2017;0;5875000;Multi
11/06/2017;21:00;11/06/2017 21:00;85;293;62;93;1;11/06/2017;0;5876000;Multi
11/06/2017;22:00;11/06/2017 22:00;90;293;65;92;1;11/06/2017;0;5877000;Multi
11/06/2017;23:00;11/06/2017 23:00;96;293;68;91;1;11/06/2017;1;5878000;Multi
12/06/2017;00:00;12/06/2017 00:00;102;293;67;90;1;11/06/2017;1;5879000;Multi
12/06/2017;01:00;12/06/2017 01:00;32;294;74;89;1;12/06/2017;0;5881000;Multi
12/06/2017;02:00;12/06/2017 02:00;32;294;71;88;1;12/06/2017;0;5883000;Multi
12/06/2017;03:00;12/06/2017 03:00;33;294;77;87;1;12/06/2017;0;5885000;Multi
12/06/2017;04:00;12/06/2017 04:00;34;294;81;86;1;12/06/2017;0;5886000;Multi
12/06/2017;05:00;12/06/2017 05:00;35;294;90;85;1;12/06/2017;0;5887000;Multi
12/06/2017;06:00;12/06/2017 06:00;36;294;98;84;1;12/06/2017;0;5889000;Multi
12/06/2017;07:00;12/06/2017 07:00;38;294;99;83;1;12/06/2017;0;5891000;Multi
12/06/2017;08:00;12/06/2017 08:00;40;294;97;82;1;12/06/2017;0;5893000;Multi
12/06/2017;09:00;12/06/2017 09:00;42;294;102;81;1;12/06/2017;0;5894000;Multi
12/06/2017;10:00;12/06/2017 10:00;44;294;110;80;1;12/06/2017;0;5896000;Multi
12/06/2017;11:00;12/06/2017 11:00;47;294;101;79;1;12/06/2017;0;5898000;Multi
12/06/2017;12:00;12/06/2017 12:00;50;294;95;78;1;12/06/2017;0;5900000;Multi
12/06/2017;13:00;12/06/2017 13:00;53;294;94;77;1;12/06/2017;0;5902000;Multi
12/06/2017;14:00;12/06/2017 14:00;56;294;99;76;1;12/06/2017;0;5903000;Multi
12/06/2017;15:00;12/06/2017 15:00;60;294;93;75;1;12/06/2017;0;5904000;Multi
12/06/2017;16:00;12/06/2017 16:00;64;294;89;74;1;12/06/2017;0;5906000;Multi
12/06/2017;17:00;12/06/2017 17:00;68;294;87;73;1;12/06/2017;0;5907000;Multi
12/06/2017;18:00;12/06/2017 18:00;72;294;85;72;1;12/06/2017;0;5909000;Multi
12/06/2017;19:00;12/06/2017 19:00;77;294;90;71;1;12/06/2017;0;5911000;Multi
12/06/2017;20:00;12/06/2017 20:00;82;294;88;70;1;12/06/2017;0;5912000;Multi
12/06/2017;21:00;12/06/2017 21:00;87;294;86;69;1;12/06/2017;0;5913000;Multi
12/06/2017;22:00;12/06/2017 22:00;92;294;87;68;1;12/06/2017;0;5915000;Multi
12/06/2017;23:00;12/06/2017 23:00;98;294;83;67;1;12/06/2017;1;5917000;Multi
13/06/2017;00:00;13/06/2017 00:00;104;294;82;66;1;12/06/2017;1;5919000;Multi
13/06/2017;01:00;13/06/2017 01:00;32;295;74;65;1;13/06/2017;0;5921000;Multi
13/06/2017;02:00;13/06/2017 02:00;32;295;78;64;1;13/06/2017;0;5923000;Multi
13/06/2017;03:00;13/06/2017 03:00;33;295;74;63;1;13/06/2017;0;5925000;Multi
13/06/2017;04:00;13/06/2017 04:00;34;295;78;62;1;13/06/2017;0;5926000;Multi
